model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
WavLM,wavlm,0.25,0.04201680672268908,0.14285714285714285,0.06493506493506493,0.07352941176470588,0.25,0.11363636363636363,0.14285714285714285,0.25,94387319,94387319,1405.6049542427063,28.204041957855225,17,0.4088617940544918
