epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_uar,val_war,epoch_time_sec
1,1.5800544663173397,0.3330149025601834,0.0,1.6314299007256825,0.3519163763066202,0.30167770781799674,0.29985458226445255,0.3575680272108843,0.3519163763066202,51.17095708847046
2,1.367186288281185,0.44554833779136416,0.0,1.4706066747506459,0.39372822299651566,0.37834797150992006,0.3795846281029781,0.39115646258503406,0.39372822299651566,47.517192363739014
3,1.2464962518069802,0.5084065724111578,0.0,1.5094928228192859,0.42857142857142855,0.3917752202527753,0.39011504221784205,0.4390589569160997,0.42857142857142855,47.58684492111206
4,1.144863990748801,0.5544516622086358,0.0,1.3024207850297291,0.49564459930313587,0.48989837318943247,0.4895208617041499,0.49716553287981863,0.49564459930313587,47.0863196849823
5,1.0615561640844113,0.5947649980894154,0.0,1.4127481563223734,0.49477351916376305,0.474401160030779,0.471889793067073,0.5007086167800454,0.49477351916376305,46.88635277748108
6,0.9852175018409404,0.6249522353840276,0.0,1.4916288206974666,0.4799651567944251,0.45097927030373336,0.4494709473155193,0.48554421768707484,0.4799651567944251,47.3254828453064
7,0.9353033845744482,0.649980894153611,0.0,1.3575402514802084,0.5121951219512195,0.5029541887125942,0.5018618837185761,0.5154478458049886,0.5121951219512195,47.11301827430725
8,0.8669429668566075,0.6704241497898357,0.0,1.3850890960958269,0.5261324041811847,0.519142653709548,0.5171431185437902,0.5287698412698413,0.5261324041811847,47.730716943740845
9,0.8194963941123428,0.6901031715705006,0.0,1.3352190719710455,0.5365853658536586,0.5318251770326801,0.530097335822095,0.5398242630385488,0.5365853658536586,47.35121512413025
10,0.7406275695780429,0.7319449751623996,0.0,1.5607582363817427,0.49825783972125437,0.48202869094758877,0.47997548717406413,0.5039682539682538,0.49825783972125437,47.50846195220947
11,0.691004055847482,0.7407336645013374,0.0,1.4261310721437137,0.5322299651567944,0.5264760693473892,0.525036946802769,0.5372732426303856,0.5322299651567944,46.616159200668335
12,0.6166439421656655,0.7766526557126481,0.0,1.5054333325889375,0.5322299651567944,0.5268151317021194,0.5251687874636823,0.5358560090702947,0.5322299651567944,48.338276863098145
13,0.5693174422514148,0.7944210928544134,0.0,1.481082530485259,0.5426829268292683,0.5394739570862005,0.5378278298412454,0.5470521541950114,0.5426829268292683,51.76770997047424
14,0.5085318768169822,0.8169659915934276,0.0,1.5768241004811392,0.5365853658536586,0.5305355354988696,0.5292276603685594,0.5405328798185941,0.5365853658536586,49.32157897949219
15,0.4653124260466273,0.8322506687046236,0.0,1.5656668196121852,0.5418118466898955,0.538945293921389,0.5377046344453331,0.5445011337868481,0.5418118466898955,49.052175760269165
