model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
Wav2Vec2-XLS-R-300M,wav2vec2_xlsr_300m,0.24433962264150944,0.0979909067104668,0.23848987108655617,0.13460939931528168,0.10039445725242165,0.24433962264150944,0.1379111392984867,0.23848987108655617,0.24433962264150944,315444870,6150,6919.488762140274,477.9969871044159,3,0.12631276228617686
