epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_uar,val_war,epoch_time_sec
1,2.0797962481776873,0.13229166666666667,0.048529236921336524,2.0785668710867564,0.1125,0.04452078928823115,0.04748884190744656,0.10546875,0.1125,173.89368724822998
2,2.080451334019502,0.140625,0.05474366434161468,2.077136675516764,0.11666666666666667,0.04860561587535272,0.0518459902670429,0.109375,0.11666666666666667,182.7868673801422
3,2.074298401673635,0.14791666666666667,0.06179390948298511,2.0748653769493104,0.13333333333333333,0.07204496931428975,0.07684796726857573,0.125,0.13333333333333333,193.70866584777832
4,2.0743327101071674,0.15520833333333334,0.07348642937154036,2.0714540839195252,0.13333333333333333,0.07174115062938244,0.0765238940046746,0.125,0.13333333333333333,194.13011002540588
5,2.0699962427218757,0.18645833333333334,0.11511216790818435,2.0659925738970437,0.16666666666666666,0.11315773499875763,0.1207015839986748,0.15625,0.16666666666666666,196.85351705551147
6,2.064148898422718,0.24791666666666667,0.18913489242947695,2.0583790401617685,0.24166666666666667,0.17859219904674448,0.19049834564986076,0.2265625,0.24166666666666667,195.2193260192871
7,2.0547678992152214,0.396875,0.32432516704799874,2.040085905790329,0.32083333333333336,0.25943694957939417,0.27673274621802046,0.30078125,0.32083333333333336,197.4109239578247
8,2.0151071081558865,0.32708333333333334,0.22455740695698287,1.9424268980820973,0.32916666666666666,0.23678825614567303,0.24097993699016718,0.31640625,0.32916666666666666,196.38360500335693
9,1.8941447416941324,0.3625,0.2289668148282714,1.8127504666646321,0.35833333333333334,0.2052965416936005,0.21898297780650722,0.3359375,0.35833333333333334,201.3333671092987
10,1.7981014360984167,0.40729166666666666,0.28613536162771147,1.7386911273002625,0.3875,0.2531307779522065,0.27000616314902026,0.36328125,0.3875,201.50246691703796
11,1.6994163796305657,0.44375,0.32950457423133184,1.676716011762619,0.3958333333333333,0.27476973105267766,0.29308771312285614,0.37109375,0.3958333333333333,199.16514086723328
12,1.6116749972105027,0.4739583333333333,0.3599775208772106,1.6574180662631988,0.375,0.2680490760587848,0.2859190144627038,0.3515625,0.375,194.26422214508057
13,1.5517196816702683,0.5010416666666667,0.42141674057939016,1.5152185579140982,0.45,0.3513887771343297,0.36697155835504974,0.42578125,0.45,189.93704986572266
14,1.4304763024051985,0.5979166666666667,0.5257778508130144,1.4729872157176336,0.5041666666666667,0.4300871513883726,0.45875962814759746,0.47265625,0.5041666666666667,190.19725704193115
15,1.3486046632130941,0.7072916666666667,0.6490367965895104,1.3611802140871683,0.5416666666666666,0.4733463200135812,0.5049027413478199,0.5078125,0.5416666666666666,189.6884801387787
16,1.2572319683929285,0.7375,0.6875804095857596,1.3206301560004552,0.575,0.5381138648996884,0.5599530348403693,0.546875,0.575,190.47786498069763
17,1.2127285326520603,0.8166666666666667,0.7889971982788531,1.2928781708081563,0.5708333333333333,0.537737549870444,0.5545391008141879,0.546875,0.5708333333333333,191.4536099433899
18,1.0710419913132985,0.8020833333333334,0.7656021265116861,1.2022867987553278,0.6083333333333333,0.5748892230416984,0.5932151712444783,0.58203125,0.6083333333333333,190.1148920059204
19,1.0203208098808925,0.8791666666666667,0.8668366734690454,1.1883477479219438,0.6333333333333333,0.624390499563667,0.6296528965042751,0.6171875,0.6333333333333333,191.0137438774109
20,0.930185570816199,0.8989583333333333,0.8899608352381829,1.1718076571822167,0.6208333333333333,0.6216101092678668,0.6262691740236556,0.61328125,0.6208333333333333,190.29855704307556
21,0.8389108662803968,0.8927083333333333,0.8848262195631618,1.1527331615487735,0.6458333333333334,0.6482277750340835,0.643823912417308,0.64453125,0.6458333333333334,190.41532182693481
22,0.7865239315976699,0.88125,0.8795207217665642,1.0335556834936142,0.6875,0.6816841961995159,0.6844631426128169,0.67578125,0.6875,307.06767988204956
23,0.6809698799004157,0.940625,0.9387231280714894,1.1569791982571285,0.6333333333333333,0.625650636996059,0.6309970430988265,0.6171875,0.6333333333333333,441.8109140396118
24,0.6267002892990907,0.8958333333333334,0.9004970235510334,1.1133484470347563,0.6541666666666667,0.6402426046176046,0.6465618085618086,0.63671875,0.6541666666666667,440.4080970287323
25,0.5247207536051671,0.959375,0.9562208501059801,1.0295803499718508,0.7,0.7049297334510671,0.7030361601255827,0.69921875,0.7,441.92466831207275
26,0.4882402251785,0.9635416666666666,0.9564165641653899,1.071052452052633,0.6791666666666667,0.6888713272686622,0.6831831791940999,0.68359375,0.6791666666666667,442.78419303894043
27,0.4092851379265388,0.9729166666666667,0.9673341946752178,1.1557063872615496,0.6458333333333334,0.6586421694603364,0.6519769347806808,0.6484375,0.6458333333333334,1829.2089347839355
28,0.3756514344053964,0.978125,0.9771439924069139,1.1179936349391937,0.6708333333333333,0.6582972425020575,0.6704376935894963,0.6484375,0.6708333333333333,189.03003597259521
29,0.3265158934518695,0.9833333333333333,0.982360379303301,1.1463664567718903,0.6875,0.6554566730333444,0.6781011529899532,0.65625,0.6875,206.00509905815125
30,0.30878983767082296,0.9916666666666667,0.9907757569741673,1.0426906738430262,0.725,0.7245497964069669,0.7248531161674314,0.71484375,0.725,227.82487678527832
31,0.28686384071285526,0.9739583333333334,0.9726279538755513,1.1870402799919249,0.7041666666666667,0.6997678708491111,0.7019746177946076,0.69140625,0.7041666666666667,221.84626007080078
32,0.20532825832876067,0.9895833333333334,0.9887846192631682,1.3148719515030582,0.6583333333333333,0.6565014723512489,0.6639046008110292,0.640625,0.6583333333333333,232.1051299571991
33,0.1803082925422738,0.9947916666666666,0.9941472708009673,1.3869821220015486,0.6583333333333333,0.650225338852657,0.6572100584125311,0.640625,0.6583333333333333,243.20705819129944
34,0.1779267548893889,0.978125,0.9765124458234734,1.4404789541227123,0.6625,0.6365144661668616,0.6578961323323718,0.6328125,0.6625,249.39009809494019
35,0.17361324745385598,0.9916666666666667,0.9903330444069545,1.2431896017864346,0.7208333333333333,0.7315656256139299,0.7260156796672043,0.71875,0.7208333333333333,215.44664692878723
36,0.13186918791228283,0.9989583333333333,0.9985408116735066,1.2085852813286087,0.75,0.7373239789570831,0.7458992007426277,0.73046875,0.75,227.74097990989685
37,0.11838024801885089,0.9947916666666666,0.9946306720590883,1.4224857109288374,0.6958333333333333,0.6661090462899674,0.6894636844636844,0.6640625,0.6958333333333333,247.58798098564148
38,0.11882405741295467,0.99375,0.9941284753436508,1.4726086815819144,0.7,0.6776445353854544,0.6961541710778181,0.671875,0.7,249.4198350906372
39,0.10201187918816383,1.0,1.0,1.583336210778604,0.6958333333333333,0.6850081404859807,0.6989293181056808,0.671875,0.6958333333333333,247.14063906669617
40,0.07197280193601424,0.99375,0.9931549471652664,1.3109707443819691,0.7583333333333333,0.7495227728881922,0.7550465133029606,0.74609375,0.7583333333333333,246.65793108940125
41,0.0873877813690342,0.9979166666666667,0.9980506155950752,1.872791577860092,0.6541666666666667,0.6517203955785791,0.6634223902044526,0.6328125,0.6541666666666667,239.10742902755737
42,0.1082282774130969,0.9989583333333333,0.9990234225986114,1.5613859108183532,0.6916666666666667,0.6859573849690128,0.695324240936644,0.671875,0.6916666666666667,245.07089614868164
43,0.061211442559336623,0.9979166666666667,0.9980506155950752,1.4296928732190282,0.7208333333333333,0.719776856024873,0.7250953130931977,0.70703125,0.7208333333333333,246.3604428768158
44,0.06466129937325604,0.99375,0.992725369523463,1.6578482741412397,0.7041666666666667,0.7010019612629426,0.705068758680472,0.69140625,0.7041666666666667,258.09303188323975
45,0.08961808811679171,0.9989583333333333,0.9985408116735066,1.6084519266538944,0.7041666666666667,0.7103797537794129,0.708355687981991,0.69921875,0.7041666666666667,249.6558096408844
