epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_uar,val_war,epoch_time_sec
1,1.9374799634019533,0.31979166666666664,0.0,1.833224779367447,0.4166666666666667,0.3541753690051882,0.36994392301729884,0.39453125,0.4166666666666667,188.22589898109436
2,1.884430357813835,0.38958333333333334,0.0,1.73698348402977,0.44583333333333336,0.37597018115289393,0.39401731603677104,0.421875,0.44583333333333336,180.35078811645508
3,1.7966724435488384,0.4708333333333333,0.0,1.6442908028761545,0.4625,0.38556022435591153,0.40385683190556493,0.4375,0.4625,182.3425772190094
4,1.7000657667716343,0.503125,0.0,1.561111178000768,0.5,0.40640355263730055,0.4334971228131206,0.46875,0.5,186.84004092216492
5,1.6208330884575843,0.534375,0.0,1.5201947371164957,0.5041666666666667,0.4049681049703107,0.4319659786349981,0.47265625,0.5041666666666667,186.67481184005737
6,1.5273430565992991,0.578125,0.0,1.4184377759695053,0.55,0.45058661172746745,0.48062571917596525,0.515625,0.55,187.4809229373932
7,1.4511037901043893,0.5791666666666667,0.0,1.3853546847899756,0.5375,0.44074921140425816,0.47013249216454206,0.50390625,0.5375,185.59757328033447
8,1.3536359151204427,0.6166666666666667,0.0,1.341684347887834,0.5333333333333333,0.43868328866816464,0.4679288412460423,0.5,0.5333333333333333,187.58931183815002
9,1.274890491614739,0.6447916666666667,0.0,1.2491681064168612,0.55,0.4533037173202614,0.48352396514161217,0.515625,0.55,186.27774024009705
10,1.1849694530169168,0.6625,0.0,1.1905096972982088,0.5458333333333333,0.4566351766569451,0.4870775217674081,0.51171875,0.5458333333333333,191.08571577072144
11,1.0932103195538123,0.68125,0.0,1.1101949483156204,0.5916666666666667,0.5193845927397361,0.5406768989223852,0.5625,0.5916666666666667,182.1310431957245
12,1.007350010673205,0.7145833333333333,0.0,1.1761696117619673,0.5291666666666667,0.4612336667824722,0.485315911234637,0.5,0.5291666666666667,188.33070707321167
13,0.9182329013943672,0.7260416666666667,0.0,1.0564598929136992,0.575,0.5021051403017347,0.5285612724622013,0.54296875,0.575,205.4067840576172
14,0.8593886195371548,0.7270833333333333,0.0,1.0093584965914488,0.625,0.5728128086186793,0.5843336625265912,0.60546875,0.625,190.56141901016235
15,0.768461694692572,0.771875,0.0,1.0649367231875657,0.575,0.5125597018623801,0.5397128047935562,0.54296875,0.575,187.51598477363586
16,0.6874686842784286,0.8135416666666667,0.0,0.9831689196328323,0.6625,0.6351264077282752,0.6527768102188022,0.640625,0.6625,180.26499676704407
17,0.6513833502307534,0.803125,0.0,1.0389493606984614,0.65,0.6194472602560837,0.6416961252255369,0.62109375,0.65,179.9117729663849
18,0.6182752182707191,0.8260416666666667,0.0,1.1792390977963805,0.6125,0.5976367363491022,0.6108125187723756,0.59765625,0.6125,180.01780915260315
19,0.5632497781887651,0.8510416666666667,0.0,1.0996489613006513,0.65,0.622345851409609,0.645653756655098,0.62109375,0.65,180.89749884605408
20,0.4970327250659466,0.89375,0.0,1.0058361360803247,0.675,0.6479256351921683,0.6706078570254923,0.6484375,0.675,181.68997931480408
21,0.47202043536429605,0.8958333333333334,0.0,1.018272257503122,0.6916666666666667,0.6749954782639109,0.6933285101481717,0.671875,0.6916666666666667,182.12427806854248
22,0.4643756293070813,0.90625,0.0,0.9972520497317116,0.7166666666666667,0.6839250993251212,0.7072978837245737,0.6875,0.7166666666666667,181.56026768684387
23,0.4406601469653348,0.9052083333333333,0.0,1.0374481724885602,0.7166666666666667,0.6924902562358529,0.7090266436886135,0.6953125,0.7166666666666667,178.54143595695496
24,0.38074220954440535,0.915625,0.0,1.1495712832858165,0.6875,0.6645149637331833,0.6812297544188437,0.66796875,0.6875,181.4273931980133
25,0.33782283508529265,0.940625,0.0,1.0207361165434121,0.7208333333333333,0.6961253119921058,0.7158669994582463,0.6953125,0.7208333333333333,205.14538621902466
