epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_uar,val_war,epoch_time_sec
1,1.5878758869673077,0.40728476821192056,0.0,1.5096002578735352,0.46511627906976744,0.4092183161057103,0.4505429024083152,0.40420875420875413,0.46511627906976744,3.9919800758361816
2,1.4290838868994462,0.5099337748344371,0.0,1.226681661605835,0.4496124031007752,0.4565563680048781,0.4261440991143856,0.5249579124579125,0.4496124031007752,3.7044789791107178
3,1.152735239581058,0.5331125827814569,0.0,1.0981159567832948,0.5193798449612403,0.4785901638571849,0.49909150839674243,0.5931397306397306,0.5193798449612403,3.724346160888672
4,0.9731273086447465,0.5662251655629139,0.0,0.895206868648529,0.6124031007751938,0.6290006290006289,0.615905197300546,0.658543771043771,0.6124031007751938,3.7108349800109863
5,0.8626426740696556,0.6175496688741722,0.0,0.8925566434860229,0.6124031007751938,0.578832367953203,0.606029057875239,0.6298400673400674,0.6124031007751938,3.7227752208709717
6,0.778674536629727,0.7019867549668874,0.0,0.7382028102874756,0.7054263565891473,0.6776749050615382,0.7084720050738929,0.7117845117845119,0.7054263565891473,3.717125177383423
7,0.7161696757140913,0.6556291390728477,0.0,0.6977163672447204,0.751937984496124,0.7207473344984787,0.7309605984549744,0.7350589225589225,0.751937984496124,3.701371192932129
8,0.6518787929886266,0.7251655629139073,0.0,0.8757070779800415,0.6201550387596899,0.5858775098798452,0.6234219840104998,0.6671296296296296,0.6201550387596899,3.698822259902954
9,0.5985641369694158,0.6920529801324503,0.0,0.760260796546936,0.6434108527131783,0.6417393717393718,0.6388977947117481,0.718392255892256,0.6434108527131783,3.7153871059417725
10,0.5458665725431944,0.7599337748344371,0.0,0.7166867971420288,0.7131782945736435,0.7313405365488386,0.7218892313924381,0.7077441077441077,0.7131782945736435,3.7011401653289795
11,0.5118360613521776,0.7715231788079471,0.0,0.8062806129455566,0.6124031007751938,0.642969696969697,0.6287667371388301,0.6808922558922559,0.6124031007751938,3.7154219150543213
12,0.5053186134288186,0.7566225165562914,0.0,0.6840915620326996,0.689922480620155,0.7080197387879636,0.6957827907917997,0.7276515151515152,0.689922480620155,3.7382729053497314
13,0.4172923345314829,0.8162251655629139,0.0,0.6740407049655914,0.7209302325581395,0.7379137425721277,0.7295009065917631,0.7651515151515151,0.7209302325581395,3.699206829071045
14,0.40809413869129985,0.8029801324503312,0.0,0.9402953386306763,0.5968992248062015,0.6142373054090551,0.6079512024302797,0.6683922558922559,0.5968992248062015,3.6825928688049316
15,0.41612159107860763,0.7880794701986755,0.0,0.6738877415657043,0.689922480620155,0.6799968679038446,0.6913560823061454,0.7271885521885522,0.689922480620155,3.702031135559082
16,0.38531676875917537,0.8543046357615894,0.0,0.6670560836791992,0.689922480620155,0.7030879670491321,0.6926741335230837,0.7183922558922559,0.689922480620155,3.725412130355835
17,0.30928146525433187,0.8642384105960265,0.0,0.6212044775485992,0.7596899224806202,0.751259346485445,0.7567875190042125,0.7702441077441078,0.7596899224806202,3.894209861755371
18,0.2688519233151486,0.8841059602649006,0.0,0.5743685603141785,0.7596899224806202,0.7528542178542178,0.7536978839304421,0.7609848484848485,0.7596899224806202,3.817068576812744
19,0.2553393629036452,0.8841059602649006,0.0,0.6858220100402832,0.7286821705426356,0.7269891363925741,0.7284966674766097,0.7369107744107743,0.7286821705426356,3.8531880378723145
20,0.24930230920252047,0.8890728476821192,0.0,0.6406011700630188,0.7674418604651163,0.7685079006831702,0.7687606268249727,0.7873737373737374,0.7674418604651163,3.8184452056884766
21,0.21605111031155838,0.9254966887417219,0.0,0.6477982521057128,0.7131782945736435,0.7139901757804571,0.7166363141144559,0.7429292929292929,0.7131782945736435,3.8752541542053223
22,0.23003236890623444,0.902317880794702,0.0,0.6073212385177612,0.751937984496124,0.7422222222222221,0.7512802443035002,0.7526515151515152,0.751937984496124,3.9018728733062744
23,0.1751573497527524,0.9337748344370861,0.0,0.6588029503822327,0.7131782945736435,0.7118337435984495,0.7132173799752459,0.7160774410774411,0.7131782945736435,3.881171941757202
24,0.161111455214651,0.9552980132450332,0.0,0.6436566233634948,0.751937984496124,0.7492830379786901,0.7513070198611148,0.7572811447811448,0.751937984496124,3.8832790851593018
25,0.17205636752279183,0.9536423841059603,0.0,0.6487769931554794,0.751937984496124,0.7469128134753744,0.750420311805583,0.7526515151515152,0.751937984496124,3.868293046951294
