model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
WavLM,wavlm,0.6632075471698113,0.6882902894635232,0.6644745440503773,0.6584099387087856,0.6850051665845363,0.6632075471698113,0.655782778454603,0.6644745440503773,0.6632075471698113,94386550,94386550,6089.1631071567535,249.09984827041626,7,0.5775131987528647
