model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
Wav2Vec2,wav2vec2,0.25833333333333336,0.1791767554479419,0.15238095238095237,0.07577220077220079,0.1885593220338983,0.25833333333333336,0.11697635135135136,0.15238095238095237,0.25833333333333336,94377095,94377095,1236.9347052574158,22.659257173538208,12,0.20316261422380094
