model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
BEATs,beats,0.9976190476190476,0.9976580796252927,0.9976190476190476,0.9976188822636493,0.9976580796252927,0.9976190476190476,0.9976188822636493,0.9976190476190476,0.9976190476190476,94387319,94387319,3701.238781929016,84.1983540058136,11,0.995217417405399
