model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
MFCC + CNN-BiLSTM,mfcc_cnn_bilstm,0.9976190476190476,0.9976580796252927,0.9976190476190476,0.9976188822636493,0.9976580796252928,0.9976190476190476,0.9976188822636493,0.9976190476190476,0.9976190476190476,924231,924231,157.71464800834656,15.579243898391724,4,1.0
