model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
HuBERT (Transfer from CREMAD),hubert,0.6831275720164609,0.6869199337662822,0.6861031289910601,0.677875536978703,0.6865841464584219,0.6831275720164609,0.6762202084388185,0.6861031289910601,0.6831275720164609,94376338,4626,16700.490480184555,325.64138412475586,10,0.6054866096390529
