epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_uar,val_war,epoch_time_sec
1,1.946803787533118,0.12857142857142856,0.0,1.945866278239659,0.13095238095238096,0.05921496308762884,0.05921496308762884,0.13095238095238096,0.13095238095238096,311.7841248512268
2,1.939591071070457,0.14489795918367346,0.0,1.931996674764724,0.19523809523809524,0.1148464504005008,0.11484645040050082,0.19523809523809524,0.19523809523809524,235.7091670036316
3,1.9082331377632764,0.2923469387755102,0.0,1.845278789883568,0.7023809523809523,0.6634991043112892,0.6634991043112892,0.7023809523809524,0.7023809523809523,231.9143009185791
4,1.562811954653993,0.6311224489795918,0.0,1.1814688466844105,0.8119047619047619,0.7848549518956397,0.7848549518956395,0.8119047619047619,0.8119047619047619,226.62467408180237
5,1.0145509631049876,0.8836734693877552,0.0,0.6595448002928779,0.9642857142857143,0.9643875108339444,0.9643875108339444,0.9642857142857143,0.9642857142857143,222.03293633460999
6,0.5780143378340468,0.9816326530612245,0.0,0.28463066461540404,0.9928571428571429,0.9928526757795051,0.992852675779505,0.9928571428571429,0.9928571428571429,225.67025995254517
7,0.29143180888222187,0.9954081632653061,0.0,0.14148222683441072,0.9880952380952381,0.9879625789435779,0.9879625789435778,0.988095238095238,0.9880952380952381,226.24178099632263
8,0.12694220515538235,0.9979591836734694,0.0,0.06742468018616948,0.9928571428571429,0.9928144384180152,0.992814438418015,0.9928571428571429,0.9928571428571429,226.26215291023254
9,0.07313225682140613,0.9989795918367347,0.0,0.05827585377153896,0.9880952380952381,0.9880471705013404,0.9880471705013403,0.9880952380952381,0.9880952380952381,221.9702010154724
10,0.04122662327955572,0.9994897959183674,0.0,0.03936573070074831,0.9928571428571429,0.9928144384180152,0.992814438418015,0.9928571428571429,0.9928571428571429,227.3396599292755
11,0.033427311210151835,0.9979591836734694,0.0,0.02162195663189604,0.9952380952380953,0.9952367721192396,0.9952367721192394,0.9952380952380953,0.9952380952380953,228.4613311290741
12,0.022761818378859638,0.9994897959183674,0.0,0.01764781533607415,0.9952380952380953,0.9952367721192396,0.9952367721192394,0.9952380952380953,0.9952380952380953,222.65486407279968
13,0.01552101511565246,1.0,0.0,0.008509745222649403,1.0,1.0,1.0,1.0,1.0,222.4688060283661
14,0.016225988410736376,0.9984693877551021,0.0,0.009558083662497146,0.9976190476190476,0.9976188822636493,0.9976188822636493,0.9976190476190476,0.9976190476190476,221.13643884658813
15,0.01434039310457147,0.9989795918367347,0.0,0.005426216010181677,1.0,1.0,1.0,1.0,1.0,225.543221950531
16,0.012444724026136101,0.9984693877551021,0.0,0.009579824095237114,0.9976190476190476,0.9976188822636493,0.9976188822636493,0.9976190476190476,0.9976190476190476,223.92004799842834
17,0.009568994630565297,0.9984693877551021,0.0,0.003972197993702832,1.0,1.0,1.0,1.0,1.0,221.25800895690918
18,0.013490432737471194,0.9984693877551021,0.0,0.0034194355209668475,1.0,1.0,1.0,1.0,1.0,222.99766302108765
