model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
emotion2vec+,emotion2vec_plus,0.6924528301886792,0.7348908288426519,0.692865205251589,0.6982367464585789,0.732781279755689,0.6924528301886792,0.696691244444117,0.692865205251589,0.6924528301886792,94376326,94376326,9304.806258916855,236.93021607398987,5,0.6382588111762196
