model,model_key,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,uar,war,parameters,trainable_parameters,training_time_sec,inference_time_sec,best_epoch,best_val_macro_f1
WavLM (Transfer from CREMAD),wavlm,0.49166666666666664,0.3555640894350572,0.46190476190476193,0.37526134891737806,0.404868578255675,0.49166666666666664,0.4188709216820162,0.46190476190476193,0.49166666666666664,94387331,5395,934.1576480865479,32.873964071273804,17,0.09426165479315086
